GDP,GDP_I,GDP_cp,GDP_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg
7.861863999999998e6,225000.0,7.636863999999998e6,0.0,0.0,0.0,-10.721147386676225,6.235618216236174,1.0,0.0,90.0,0.0,3523.8400107350462,1770.5843327509954,4404.800013418808,0.0
7.901863999999998e6,225000.0,7.676863999999998e6,0.0,0.0,0.0,-10.629450489144027,6.207185385477813,1.0,0.0,90.0,0.0,3548.840009661542,1783.1663920036601,4436.0500120769275,0.0
7.941863999999998e6,225000.0,7.716863999999998e6,0.0,0.0,0.0,-10.540826842880701,6.090087703935888,1.0,0.0,90.0,0.0,3573.8400086953875,1795.7485212020786,4467.300010869233,0.0
7.981863999999998e6,225000.0,7.756863999999998e6,0.0,0.0,0.0,-10.449618743434101,6.039304950830774,1.0,0.0,90.0,0.0,3598.840007825849,1808.3307188818765,4498.5500097823115,0.0
8.021863999999998e6,225000.0,7.796863999999998e6,0.0,0.0,0.0,-10.356378277181058,6.052590295753349,1.0,0.0,90.0,0.0,3623.840007043264,1820.9129836195418,4529.800008804081,0.0
8.061863999999998e6,225000.0,7.836863999999998e6,0.0,0.0,0.0,-10.263257536637601,6.033433205192344,1.0,0.0,90.0,0.0,3648.8400063389377,1833.495314030989,4561.050007923672,0.0
8.101863999999998e6,225000.0,7.876863999999998e6,0.0,0.0,0.0,-10.175200411490124,5.902496263177784,1.0,0.0,90.0,0.0,3673.840005705044,1846.0777087701858,4592.300007131305,0.0
8.141863999999998e6,225000.0,7.916863999999998e6,0.0,0.0,0.0,-10.083946485545239,5.838274410630115,1.0,0.0,90.0,0.0,3698.8400051345398,1858.6601665278308,4623.550006418174,0.0
8.181863999999998e6,225000.0,7.956863999999998e6,0.0,0.0,0.0,-9.995066777927605,5.736304013770693,1.0,0.0,90.0,0.0,3723.8400046210863,1871.2426860300984,4654.8000057763575,0.0
8.221863999999998e6,225000.0,7.996863999999998e6,0.0,0.0,0.0,-9.905332099218457,5.656119781554433,1.0,0.0,90.0,0.0,3748.8400041589775,1883.825266037427,4686.050005198721,0.0
8.261863999999998e6,225000.0,8.036863999999998e6,0.0,0.0,0.0,-9.813302112774176,5.606097000264942,1.0,0.0,90.0,0.0,3773.8400037430797,1896.40790534336,4717.30000467885,0.0
8.301863999999998e6,225000.0,8.076863999999998e6,0.0,0.0,0.0,-9.721927980939478,5.563906429586946,1.0,0.0,90.0,0.0,3798.8400033687717,1908.9906027734392,4748.550004210964,0.0
8.341863999999998e6,225000.0,8.116863999999998e6,0.0,0.0,0.0,-9.627733895147914,5.555238964318098,1.0,0.0,90.0,0.0,3823.8400030318944,1921.573357184137,4779.800003789867,0.0
8.381863999999998e6,225000.0,8.156863999999998e6,0.0,0.0,0.0,-9.536168779743079,5.516102067967771,1.0,0.0,90.0,0.0,3848.8400027287053,1934.1561674618356,4811.050003410881,0.0
8.421863999999998e6,225000.0,8.196863999999998e6,0.0,0.0,0.0,-9.44481292138285,5.447059806306077,1.0,0.0,90.0,0.0,3873.8400024558346,1946.7390325218464,4842.300003069793,0.0
8.461863999999998e6,225000.0,8.236863999999998e6,0.0,0.0,0.0,-9.35532503400356,5.33825893645664,1.0,0.0,90.0,0.0,3898.8400022102514,1959.3219513074685,4873.550002762814,0.0
8.501863999999998e6,225000.0,8.276863999999998e6,0.0,0.0,0.0,-9.262513955971869,5.3097428667377295,1.0,0.0,90.0,0.0,3923.840001989227,1971.9049227890841,4904.800002486533,0.0
8.541863999999998e6,225000.0,8.316863999999998e6,0.0,0.0,0.0,-9.169891675113023,5.283301457661756,1.0,0.0,90.0,0.0,3948.8400017903036,1984.487945963289,4936.050002237879,0.0
8.581863999999996e6,225000.0,8.356863999999997e6,0.0,0.0,0.0,-9.078419897519334,5.221576868270295,1.0,0.0,90.0,0.0,3973.8400016112732,1997.0710198520558,4967.300002014093,0.0
8.621863999999998e6,225000.0,8.396863999999998e6,0.0,0.0,0.0,-8.985712156498732,5.177346282855987,1.0,0.0,90.0,0.0,3998.8400014501462,2009.6541435019392,4998.550001812684,0.0
8.661863999999998e6,225000.0,8.436863999999998e6,0.0,0.0,0.0,-8.894531558365925,5.0950515652369495,1.0,0.0,90.0,0.0,4023.840001305132,2022.2373159832923,5029.800001631414,0.0
8.701863999999998e6,225000.0,8.476863999999998e6,0.0,0.0,0.0,-8.800487032339978,5.079918227583407,1.0,0.0,90.0,0.0,4048.8400011746185,2034.8205363895302,5061.050001468273,0.0
8.741863999999998e6,225000.0,8.516863999999998e6,0.0,0.0,0.0,-8.706656145402237,5.067331661336461,1.0,0.0,90.0,0.0,4073.840001057157,2047.403803836415,5092.300001321447,0.0
8.781863999999998e6,225000.0,8.556863999999998e6,0.0,0.0,0.0,-8.613345967846747,5.024208613404612,1.0,0.0,90.0,0.0,4098.840000951441,2059.9871174613677,5123.550001189301,0.0
8.821863999999996e6,225000.0,8.596863999999996e6,0.0,0.0,0.0,-8.518032867484662,5.020759279413263,1.0,0.0,90.0,0.0,4123.840000856297,2072.5704764228026,5154.800001070372,0.0
8.861863999999996e6,225000.0,8.636863999999996e6,0.0,0.0,0.0,-8.425240588056269,4.956128911503648,1.0,0.0,90.0,0.0,4148.840000770668,2085.1538798994957,5186.050000963336,0.0
8.901863999999996e6,225000.0,8.676863999999996e6,0.0,0.0,0.0,-8.332210964859208,4.897973889182286,1.0,0.0,90.0,0.0,4173.840000693601,2097.7373270899616,5217.3000008670015,0.0
8.941863999999996e6,225000.0,8.716863999999996e6,0.0,0.0,0.0,-8.239588573658692,4.83881416383025,1.0,0.0,90.0,0.0,4198.84000062424,2110.320817211868,5248.5500007803,0.0
8.981863999999996e6,225000.0,8.756863999999996e6,0.0,0.0,0.0,-8.144399668105542,4.823149670593131,1.0,0.0,90.0,0.0,4223.840000561817,2122.904349501464,5279.800000702271,0.0
9.021863999999998e6,225000.0,8.796863999999998e6,0.0,0.0,0.0,-8.048188012950634,4.8231144676774305,1.0,0.0,90.0,0.0,4248.8400005056355,2135.4879232130243,5311.050000632044,0.0
9.061863999999996e6,225000.0,8.836863999999996e6,0.0,0.0,0.0,-7.954645516434111,4.78675962523442,1.0,0.0,90.0,0.0,4273.840000455072,2148.071537618327,5342.30000056884,0.0
9.101863999999996e6,225000.0,8.876863999999996e6,0.0,0.0,0.0,-7.860730576753175,4.729209667304013,1.0,0.0,90.0,0.0,4298.840000409564,2160.6551920061333,5373.550000511957,0.0
9.141863999999996e6,225000.0,8.916863999999996e6,0.0,0.0,0.0,-7.765028410970454,4.708910937076212,1.0,0.0,90.0,0.0,4323.840000368608,2173.2388856817,5404.800000460761,0.0
9.181863999999998e6,225000.0,8.956863999999998e6,0.0,0.0,0.0,-7.676332253057053,4.549149591003643,1.0,0.0,90.0,0.0,4348.840000331748,2185.8226179663,5436.050000414684,0.0
9.221863999999996e6,225000.0,8.996863999999996e6,0.0,0.0,0.0,-7.582247525392282,4.504966720921746,1.0,0.0,90.0,0.0,4373.840000298573,2198.40638819676,5467.300000373215,0.0
9.261863999999996e6,225000.0,9.036863999999996e6,0.0,0.0,0.0,-7.48717016217364,4.465178834278909,1.0,0.0,90.0,0.0,4398.840000268717,2210.9901957250217,5498.550000335893,0.0
9.301863999999998e6,225000.0,9.076863999999998e6,0.0,0.0,0.0,-7.391950522201357,4.432217572022614,1.0,0.0,90.0,0.0,4423.840000241844,2223.5740399177075,5529.800000302305,0.0
9.341863999999996e6,225000.0,9.116863999999996e6,0.0,0.0,0.0,-7.298064671621469,4.35887124582149,1.0,0.0,90.0,0.0,4448.8400002176595,2236.1579201557097,5561.050000272075,0.0
9.381863999999996e6,225000.0,9.156863999999996e6,0.0,0.0,0.0,-7.202746166456433,4.333206401882858,1.0,0.0,90.0,0.0,4473.840000195894,2248.7418358337886,5592.300000244867,0.0
9.421863999999998e6,225000.0,9.196863999999998e6,0.0,0.0,0.0,-7.10676903207034,4.311581743286183,1.0,0.0,90.0,0.0,4498.840000176304,2261.3257863601852,5623.550000220383,0.0
9.461863999999996e6,225000.0,9.236863999999996e6,0.0,0.0,0.0,-7.011733527576529,4.252034570212999,1.0,0.0,90.0,0.0,4523.840000158673,2273.9097711562476,5654.800000198343,0.0
9.501863999999996e6,225000.0,9.276863999999996e6,0.0,0.0,0.0,-6.920452487281806,4.133931852768073,1.0,0.0,90.0,0.0,4548.840000142806,2286.4937896560714,5686.050000178507,0.0
9.541863999999996e6,225000.0,9.316863999999996e6,0.0,0.0,0.0,-6.825827700650852,4.074747247978587,1.0,0.0,90.0,0.0,4573.840000128526,2299.077841306146,5717.300000160658,0.0
9.581863999999996e6,225000.0,9.356863999999996e6,0.0,0.0,0.0,-6.729550120439794,4.053243621779707,1.0,0.0,90.0,0.0,4598.840000115673,2311.661925565022,5748.550000144592,0.0
9.621863999999996e6,225000.0,9.396863999999996e6,0.0,0.0,0.0,-6.6345570654362005,4.0102373147352255,1.0,0.0,90.0,0.0,4623.840000104107,2324.24604190298,5779.800000130133,0.0
9.661863999999996e6,225000.0,9.436863999999996e6,0.0,0.0,0.0,-6.541718106052161,3.907066784529104,1.0,0.0,90.0,0.0,4648.840000093695,2336.830189801712,5811.050000117118,0.0
9.701863999999998e6,225000.0,9.476863999999998e6,0.0,0.0,0.0,-6.443782671147976,3.906361590821501,1.0,0.0,90.0,0.0,4673.840000084326,2349.4143687540272,5842.300000105407,0.0
9.741863999999996e6,225000.0,9.516863999999996e6,0.0,0.0,0.0,-6.347933177431273,3.8699511964562157,1.0,0.0,90.0,0.0,4698.840000075894,2361.9985782635367,5873.550000094866,0.0
9.781863999999996e6,225000.0,9.556863999999996e6,0.0,0.0,0.0,-6.248978620009831,3.8807302614660713,1.0,0.0,90.0,0.0,4723.840000068305,2374.582817844385,5904.80000008538,0.0
9.821863999999996e6,225000.0,9.596863999999996e6,0.0,0.0,0.0,-6.153661320479371,3.823462602583065,1.0,0.0,90.0,0.0,4748.840000061473,2387.167087020961,5936.050000076841,0.0
9.861863999999996e6,225000.0,9.636863999999996e6,0.0,0.0,0.0,-6.057654329218896,3.7724255424401845,1.0,0.0,90.0,0.0,4773.8400000553265,2399.7513853276328,5967.300000069159,0.0
9.901863999999996e6,225000.0,9.676863999999996e6,0.0,0.0,0.0,-5.962231804578402,3.70330769117703,1.0,0.0,90.0,0.0,4798.840000049794,2412.3357123084866,5998.550000062241,0.0
9.941863999999996e6,225000.0,9.716863999999996e6,0.0,0.0,0.0,-5.8684055475519825,3.613870473687775,1.0,0.0,90.0,0.0,4823.840000044815,2424.9200675170746,6029.800000056018,0.0
9.981863999999996e6,225000.0,9.756863999999996e6,0.0,0.0,0.0,-5.773986455679858,3.5186950799941727,1.0,0.0,90.0,0.0,4848.840000040333,2437.5044505161695,6061.050000050417,0.0
1.0021863999999996e7,225000.0,9.796863999999996e6,0.0,0.0,0.0,-5.675913360689166,3.484863290302535,1.0,0.0,90.0,0.0,4873.840000036299,2450.08886087753,6092.300000045374,0.0
1.0061863999999996e7,225000.0,9.836863999999996e6,0.0,0.0,0.0,-5.579998299622518,3.4053912843376155,1.0,0.0,90.0,0.0,4898.84000003267,2462.673298181665,6123.550000040838,0.0
1.0101863999999996e7,225000.0,9.876863999999996e6,0.0,0.0,0.0,-5.481346475451665,3.3912157770060283,1.0,0.0,90.0,0.0,4923.840000029403,2475.2577620176216,6154.800000036754,0.0
1.0141863999999998e7,225000.0,9.916863999999998e6,0.0,0.0,0.0,-5.383403550657785,3.362589878006169,1.0,0.0,90.0,0.0,4948.840000026463,2487.842251982758,6186.0500000330785,0.0
1.0181863999999998e7,225000.0,9.956863999999998e6,0.0,0.0,0.0,-5.2870496217024785,3.2966652281058075,1.0,0.0,90.0,0.0,4973.840000023816,2500.4267676825407,6217.30000002977,0.0
1.0221863999999998e7,225000.0,9.996863999999998e6,0.0,0.0,0.0,-5.187770201839403,3.2874336411626404,1.0,0.0,90.0,0.0,4998.840000021435,2513.0113087303384,6248.550000026793,0.0
1.0261863999999998e7,225000.0,1.0036863999999998e7,0.0,0.0,0.0,-5.08915989952232,3.232686244887476,1.0,0.0,90.0,0.0,5023.840000019291,2525.5958747472287,6279.800000024115,0.0
1.0301863999999996e7,225000.0,1.0076863999999996e7,0.0,0.0,0.0,-4.9924889968614785,3.1659271973791943,1.0,0.0,90.0,0.0,5048.840000017362,2538.1804653618033,6311.050000021703,0.0
1.0341863999999996e7,225000.0,1.0116863999999996e7,0.0,0.0,0.0,-4.8947064529529785,3.116856467779252,1.0,0.0,90.0,0.0,5073.840000015627,2550.765080209982,6342.300000019533,0.0
1.0381863999999998e7,225000.0,1.0156863999999998e7,0.0,0.0,0.0,-4.7958626665366015,3.0791173230123006,1.0,0.0,90.0,0.0,5098.840000014064,2563.3497189348354,6373.55000001758,0.0
1.0421863999999996e7,225000.0,1.0196863999999996e7,0.0,0.0,0.0,-4.6973523065449845,3.0321087058518006,1.0,0.0,90.0,0.0,5123.840000012658,2575.934381186412,6404.800000015824,0.0
1.0461863999999996e7,225000.0,1.0236863999999996e7,0.0,0.0,0.0,-4.598803203497829,2.983799611868656,1.0,0.0,90.0,0.0,5148.840000011392,2588.519066621561,6436.05000001424,0.0
1.0501863999999996e7,225000.0,1.0276863999999996e7,0.0,0.0,0.0,-4.498686316287818,2.9614131272257995,1.0,0.0,90.0,0.0,5173.840000010252,2601.1037749037773,6467.300000012815,0.0
1.0541863999999996e7,225000.0,1.0316863999999996e7,0.0,0.0,0.0,-4.3987124438346275,2.937073455862045,1.0,0.0,90.0,0.0,5198.840000009228,2613.6885057030354,6498.550000011534,0.0
1.0581863999999996e7,225000.0,1.0356863999999996e7,0.0,0.0,0.0,-4.296492248034064,2.9466762781456817,1.0,0.0,90.0,0.0,5223.840000008306,2626.273258695632,6529.800000010382,0.0
1.0621863999999996e7,225000.0,1.0396863999999996e7,0.0,0.0,0.0,-4.198493969528715,2.8736004679149687,1.0,0.0,90.0,0.0,5248.840000007474,2638.858033564045,6561.050000009344,0.0
1.0661863999999996e7,225000.0,1.0436863999999996e7,0.0,0.0,0.0,-4.098117928375441,2.8468890465334944,1.0,0.0,90.0,0.0,5273.840000006727,2651.4428299967735,6592.300000008408,0.0
1.0701863999999996e7,225000.0,1.0476863999999996e7,0.0,0.0,0.0,-3.9996544371089686,2.770270197581374,1.0,0.0,90.0,0.0,5298.840000006054,2664.027647688209,6623.550000007567,0.0
1.0741863999999996e7,225000.0,1.0516863999999996e7,0.0,0.0,0.0,-3.8987116667892043,2.7431260426715185,1.0,0.0,90.0,0.0,5323.840000005449,2676.612486338485,6654.8000000068105,0.0
1.0781863999999996e7,225000.0,1.0556863999999996e7,0.0,0.0,0.0,-3.79688148879044,2.731216620240479,1.0,0.0,90.0,0.0,5348.840000004904,2689.197345653353,6686.05000000613,0.0
1.0821863999999996e7,225000.0,1.0596863999999996e7,0.0,0.0,0.0,-3.696405076493707,2.6853816013099157,1.0,0.0,90.0,0.0,5373.840000004415,2701.7822253440404,6717.300000005517,0.0
1.0861863999999996e7,225000.0,1.0636863999999996e7,0.0,0.0,0.0,-3.5960827782369096,2.631163347586073,1.0,0.0,90.0,0.0,5398.840000003973,2714.3671251271385,6748.550000004966,0.0
1.0901863999999998e7,225000.0,1.0676863999999998e7,0.0,0.0,0.0,-3.495882701427178,2.548625455557022,1.0,0.0,90.0,0.0,5423.840000003576,2726.952044724463,6779.80000000447,0.0
1.0941863999999996e7,225000.0,1.0716863999999996e7,0.0,0.0,0.0,-3.3961026172637285,2.4662174424677894,1.0,0.0,90.0,0.0,5448.840000003218,2739.5369838629445,6811.050000004023,0.0
1.0981863999999998e7,225000.0,1.0756863999999998e7,0.0,0.0,0.0,-3.2960521177345306,2.38937224630663,1.0,0.0,90.0,0.0,5473.840000002896,2752.121942274504,6842.300000003621,0.0
1.1021863999999998e7,225000.0,1.0796863999999998e7,0.0,0.0,0.0,-3.1948359756379765,2.324581088247628,1.0,0.0,90.0,0.0,5498.840000002607,2764.7069196959505,6873.55000000326,0.0
1.1061863999999998e7,225000.0,1.0836863999999998e7,0.0,0.0,0.0,-3.0911906949289327,2.310119946040123,1.0,0.0,90.0,0.0,5523.840000002347,2777.291915868856,6904.800000002932,0.0
1.1101863999999998e7,225000.0,1.0876863999999998e7,0.0,0.0,0.0,-2.9882849823806614,2.274615462946464,1.0,0.0,90.0,0.0,5548.840000002112,2789.876930539461,6936.05000000264,0.0
1.1141863999999996e7,225000.0,1.0916863999999996e7,0.0,0.0,0.0,-2.8874745084359086,2.1763638855937395,1.0,0.0,90.0,0.0,5573.840000001901,2802.4619634585592,6967.300000002376,0.0
1.1181864e7,225000.0,1.0956864e7,0.0,0.0,0.0,-2.7858027059129187,2.0834327097976386,1.0,0.0,90.0,0.0,5598.840000001711,2815.0470143814055,6998.550000002138,0.0
1.1221863999999998e7,225000.0,1.0996863999999998e7,0.0,0.0,0.0,-2.681302651659683,2.056761891580876,1.0,0.0,90.0,0.0,5623.840000001541,2827.632083067606,7029.800000001926,0.0
1.1261863999999996e7,225000.0,1.1036863999999996e7,0.0,0.0,0.0,-2.5794743317658924,1.9745784374457978,1.0,0.0,90.0,0.0,5648.840000001386,2840.2171692810325,7061.050000001732,0.0
1.1301864e7,225000.0,1.1076864e7,0.0,0.0,0.0,-2.474215669015895,1.9510358598416582,1.0,0.0,90.0,0.0,5673.840000001248,2852.802272789721,7092.30000000156,0.0
1.1341863999999996e7,225000.0,1.1116863999999996e7,0.0,0.0,0.0,-2.3683815875641194,1.9337391364393677,1.0,0.0,90.0,0.0,5698.840000001123,2865.3873933657815,7123.5500000014035,0.0
1.1381863999999998e7,225000.0,1.1156863999999998e7,0.0,0.0,0.0,-2.26588950674553,1.8463264477269055,1.0,0.0,90.0,0.0,5723.8400000010115,2877.9725307853114,7154.800000001262,0.0
1.1421863999999996e7,225000.0,1.1196863999999996e7,0.0,0.0,0.0,-2.1602988225620012,1.807746061355743,1.0,0.0,90.0,0.0,5748.840000000911,2890.557684828307,7186.050000001136,0.0
1.1461863999999996e7,225000.0,1.1236863999999996e7,0.0,0.0,0.0,-2.057362468924883,1.702043899157612,1.0,0.0,90.0,0.0,5773.840000000819,2903.1428552785796,7217.300000001025,0.0
1.1501863999999998e7,225000.0,1.1276863999999998e7,0.0,0.0,0.0,-1.9509940073049452,1.6677478954518208,1.0,0.0,90.0,0.0,5798.840000000738,2915.7280419236718,7248.550000000922,0.0
1.1541863999999996e7,225000.0,1.1316863999999996e7,0.0,0.0,0.0,-1.8452783499779548,1.6062442049033774,1.0,0.0,90.0,0.0,5823.840000000663,2928.3132445547794,7279.800000000829,0.0
1.1581863999999996e7,225000.0,1.1356863999999996e7,0.0,0.0,0.0,-1.7397528192534712,1.5369184011227173,1.0,0.0,90.0,0.0,5848.840000000598,2940.898462966671,7311.050000000748,0.0
1.1621863999999996e7,225000.0,1.1396863999999996e7,0.0,0.0,0.0,-1.635434782876206,1.4250413509924325,1.0,0.0,90.0,0.0,5873.840000000539,2953.483696957613,7342.3000000006705,0.0
1.1661863999999996e7,225000.0,1.1436863999999996e7,0.0,0.0,0.0,-1.5298813018461268,1.3404990948966047,1.0,0.0,90.0,0.0,5898.840000000484,2966.068946329298,7373.550000000605,0.0
1.1701863999999998e7,225000.0,1.1476863999999998e7,0.0,0.0,0.0,-1.4232889598923788,1.2492052862906808,1.0,0.0,90.0,0.0,5923.840000000436,2978.654210886767,7404.800000000542,0.0
1.1741863999999998e7,225000.0,1.1516863999999998e7,0.0,0.0,0.0,-1.3166602218614134,1.14629845242009,1.0,0.0,90.0,0.0,5948.840000000392,2991.239490438343,7436.05000000049,0.0
1.1781835936788887e7,225000.0,1.1556835936788887e7,0.0,0.0,0.0,-1.2093559440007848,1.0399235660698884,1.0,0.0,90.0,0.0,5973.840000000354,3003.8247847955613,7467.30000000044,0.0
1.1821738637709836e7,225000.0,1.1596738637709836e7,0.0,0.0,0.0,-1.1026836819714052,0.908508823394625,1.0,0.0,90.0,0.0,5998.82070654268,3016.3987125719777,7498.52588317835,0.0
1.1861507726503735e7,225000.0,1.1636507726503735e7,0.0,0.0,0.0,-0.9963285815976093,0.7859602412474088,1.0,0.0,90.0,0.0,6023.752234870175,3028.944308071174,7529.69029358772,0.0
1.1900878273100715e7,225000.0,1.1675878273100715e7,0.0,0.0,0.0,-0.890407451897007,0.6881519318346667,1.0,0.0,90.0,0.0,6048.586589642693,3041.4366614667815,7560.733237053368,0.0
1.1938832465370338e7,225000.0,1.1713832465370338e7,0.0,0.0,0.0,-0.791164675517079,0.5657124722073215,1.0,0.0,90.0,0.0,6073.134647276815,3053.778066172956,7591.418309096019,0.0
1.1974985761817422e7,225000.0,1.1749985761817422e7,0.0,0.0,0.0,-0.7141023735135973,0.4838424555583295,1.0,0.0,90.0,0.0,6096.675473872088,3065.5946530545248,7620.8443423401095,0.0
1.2010015030980686e7,225000.0,1.1785015030980686e7,0.0,0.0,0.0,-0.6663803745604356,0.4523617596250965,1.0,0.0,90.0,0.0,6118.868375963542,3076.7015200952706,7648.585469954428,0.0
1.2044403203524679e7,225000.0,1.1819403203524679e7,0.0,0.0,0.0,-0.6374926686277874,0.4388458112538747,1.0,0.0,90.0,0.0,6140.08838114411,3087.341009608479,7675.110476430138,0.0
1.2078393149080945e7,225000.0,1.1853393149080945e7,0.0,0.0,0.0,-0.6194079528860852,0.43344875867075683,1.0,0.0,90.0,0.0,6160.624290526279,3097.6480961466964,7700.780363157849,0.0
1.2112039412781907e7,225000.0,1.1887039412781907e7,0.0,0.0,0.0,-0.6084468512318048,0.4200495366534092,1.0,0.0,90.0,0.0,6180.63134948417,3107.6899714836054,7725.789186855213,0.0
1.214564319993561e7,225000.0,1.192064319993561e7,0.0,0.0,0.0,-0.602805417325507,0.4274509121568834,1.0,0.0,90.0,0.0,6200.150164465283,3117.495868307637,7750.187705581601,0.0
1.2179152062283285e7,225000.0,1.1954152062283285e7,0.0,0.0,0.0,-0.5981214180558944,0.42730355868969205,1.0,0.0,90.0,0.0,6219.393678284662,3127.134840369777,7774.242097855829,0.0
1.2212588959014077e7,225000.0,1.1987588959014077e7,0.0,0.0,0.0,-0.5951161861024149,0.426023800799217,1.0,0.0,90.0,0.0,6238.3480533121765,3136.66568627177,7797.935066640221,0.0
1.2246010928674487e7,225000.0,1.2021010928674487e7,0.0,0.0,0.0,-0.5932679637893545,0.4280419093086224,1.0,0.0,90.0,0.0,6257.046122268789,3146.0989748178686,7821.307652835987,0.0
1.2279360488304337e7,225000.0,1.2054360488304337e7,0.0,0.0,0.0,-0.5918841865650022,0.4231175831648345,1.0,0.0,90.0,0.0,6275.543734060204,3155.450629146452,7844.429667575253,0.0
1.2312711708806472e7,225000.0,1.2087711708806472e7,0.0,0.0,0.0,-0.5915498845945173,0.42434531862576075,1.0,0.0,90.0,0.0,6293.819548984016,3164.7220924351395,7867.274436230019,0.0
1.2346097375292065e7,225000.0,1.2121097375292065e7,0.0,0.0,0.0,-0.5910980130917919,0.4289733571996333,1.0,0.0,90.0,0.0,6311.937619218875,3173.923747899454,7889.922024023594,0.0
1.2379543895711303e7,225000.0,1.2154543895711303e7,0.0,0.0,0.0,-0.5899378857747115,0.43764072096129686,1.0,0.0,90.0,0.0,6329.936466606641,3183.0967123668815,7912.4205832583,0.0
1.2412848155890226e7,225000.0,1.2187848155890226e7,0.0,0.0,0.0,-0.5883456634282176,0.42577363007402597,1.0,0.0,90.0,0.0,6347.850474645711,3192.2508403697743,7934.813093307137,0.0
1.2446155367393024e7,225000.0,1.2221155367393024e7,0.0,0.0,0.0,-0.5888668209127867,0.4250196238448451,1.0,0.0,90.0,0.0,6365.5560930180645,3201.3037092308305,7956.94511627258,0.0
1.247938502109194e7,225000.0,1.225438502109194e7,0.0,0.0,0.0,-0.5895866891381047,0.41538666619791487,1.0,0.0,90.0,0.0,6383.156211110712,3210.340738108052,7978.945263888389,0.0
1.2512681707410445e7,225000.0,1.2287681707410445e7,0.0,0.0,0.0,-0.5912903391127238,0.41876153928891424,1.0,0.0,90.0,0.0,6400.606397841772,3219.32795243602,8000.757997302213,0.0
1.2546018622537736e7,225000.0,1.2321018622537736e7,0.0,0.0,0.0,-0.5918237730626043,0.42212411758051055,1.0,0.0,90.0,0.0,6418.011357538058,3228.333589971248,8022.514196922573,0.0
1.257935880125622e7,225000.0,1.235435880125622e7,0.0,0.0,0.0,-0.5917761982983644,0.422279185413821,1.0,0.0,90.0,0.0,6435.365564360572,3237.321694081764,8044.2069554507125,0.0
1.261268540725299e7,225000.0,1.238768540725299e7,0.0,0.0,0.0,-0.5916822901585815,0.4212273256592708,1.0,0.0,90.0,0.0,6452.65370861069,3246.30094683523,8065.81713576336,0.0
1.2646004611322192e7,225000.0,1.2421004611322192e7,0.0,0.0,0.0,-0.5918364295152738,0.4200156045172139,1.0,0.0,90.0,0.0,6469.871229529428,3255.263083613458,8087.339036911784,0.0
1.2679296120284228e7,225000.0,1.2454296120284228e7,0.0,0.0,0.0,-0.592183389483729,0.41633191128959435,1.0,0.0,90.0,0.0,6487.027735280687,3264.23168924408,8108.784669100856,0.0
